V,68,56542414104600,1000000000,15:42:22:24.846,0
D,34,56542414104600,1000000000,15:42:22:24.846,0
V,69,56542430772257,1000000000,15:42:22:25.846,0
V,70,56542447431801,1000000000,15:42:22:26.845,0
D,35,56542447431801,1000000000,15:42:22:26.845,0
V,71,56542464100886,1000000000,15:42:22:27.846,0
V,72,56542480775807,1000000000,15:42:22:28.846,0
D,36,56542480775807,1000000000,15:42:22:28.846,0
V,73,56542497437350,1000000000,15:42:22:29.846,0
V,74,56542514104841,1000000000,15:42:22:30.846,0
D,37,56542514104841,1000000000,15:42:22:30.846,0
V,75,56542530782093,1000000000,15:42:22:31.846,0
V,76,56542547438429,1000000000,15:42:22:32.846,0
D,38,56542547438429,1000000000,15:42:22:32.846,0
V,77,56542564105837,1000000000,15:42:22:33.846,0
V,78,56542580765684,1000000000,15:42:22:34.845,0
D,39,56542580765685,1000000000,15:42:22:34.845,0
V,79,56542597433134,1000000000,15:42:22:35.845,0
V,80,56542614106679,1000000000,15:42:22:36.846,0
D,40,56542614106679,1000000000,15:42:22:36.846,0
V,81,56542630786764,1000000000,15:42:22:37.847,0
V,82,56542647447849,1000000000,15:42:22:38.846,0
D,41,56542647447849,1000000000,15:42:22:38.846,0
V,83,56542664115591,1000000000,15:42:22:39.846,0
V,84,56542680787968,1000000000,15:42:22:40.847,0
D,42,56542680787968,1000000000,15:42:22:40.847,0
V,85,56542697457554,1000000000,15:42:22:41.847,0
V,86,56542714123806,1000000000,15:42:22:42.847,0
D,43,56542714123806,1000000000,15:42:22:42.847,0
V,87,56542730791297,1000000000,15:42:22:43.847,0
V,88,56542747445133,1000000000,15:42:22:44.846,0
D,44,56542747445133,1000000000,15:42:22:44.846,0
V,89,56542764111094,1000000000,15:42:22:45.846,0
V,90,56542780791388,1000000000,15:42:22:46.847,0
D,45,56542780791389,1000000000,15:42:22:46.847,0
V,91,56542797449473,1000000000,15:42:22:47.846,0
V,92,56542814116017,1000000000,15:42:22:48.846,0
D,46,56542814116017,1000000000,15:42:22:48.846,0
V,93,56542830783551,1000000000,15:42:22:49.847,0
V,94,56542847456137,1000000000,15:42:22:50.847,0
D,47,56542847456136,1000000000,15:42:22:50.847,0
V,95,56542864120056,1000000000,15:42:22:51.847,0
V,96,56542880797975,1000000000,15:42:22:52.847,0
D,48,56542880797974,1000000000,15:42:22:52.847,0
V,97,56542897465384,1000000000,15:42:22:53.847,0
V,98,56542914124844,1000000000,15:42:22:54.847,0
D,49,56542914124845,1000000000,15:42:22:54.847,0
V,99,56542930787470,1000000000,15:42:22:55.847,0
V,100,56542947462890,1000000000,15:42:22:56.847,0
D,50,56542947462890,1000000000,15:42:22:56.847,0
V,101,56542964130297,1000000000,15:42:22:57.847,0
V,102,56542980796259,1000000000,15:42:22:58.847,0
D,51,56542980796259,1000000000,15:42:22:58.847,0
V,103,56542997457719,1000000000,15:42:22:59.847,0
V,104,56543014124430,1000000000,15:42:23:00.847,0
D,52,56543014124430,1000000000,15:42:23:00.847,0
V,105,56543030797850,1000000000,15:42:23:01.847,0
V,106,56543047462477,1000000000,15:42:23:02.847,0
D,53,56543047462477,1000000000,15:42:23:02.847,0
V,107,56543064130051,1000000000,15:42:23:03.847,0
V,108,56543080802179,1000000000,15:42:23:04.848,0
D,54,56543080802179,1000000000,15:42:23:04.848,0
V,109,56543097473848,1000000000,15:42:23:05.848,0
V,110,56543114137268,1000000000,15:42:23:06.848,0
D,55,56543114137268,1000000000,15:42:23:06.848,0
V,111,56543130804843,1000000000,15:42:23:07.848,0
V,112,56543147481928,1000000000,15:42:23:08.848,0
D,56,56543147481927,1000000000,15:42:23:08.848,0
V,113,56543164140305,1000000000,15:42:23:09.848,0
V,114,56543180813767,1000000000,15:42:23:10.848,0
D,57,56543180813766,1000000000,15:42:23:10.848,0
V,115,56543197481174,1000000000,15:42:23:11.848,0
V,116,56543214145093,1000000000,15:42:23:12.848,0
D,58,56543214145094,1000000000,15:42:23:12.848,0
V,117,56543230801927,1000000000,15:42:23:13.848,0
V,118,56543247472639,1000000000,15:42:23:14.848,0
D,59,56543247472639,1000000000,15:42:23:14.848,0
V,119,56543264140214,1000000000,15:42:23:15.848,0
V,120,56543280820967,1000000000,15:42:23:16.849,0
D,60,56543280820966,1000000000,15:42:23:16.849,0
V,121,56543297479260,1000000000,15:42:23:17.848,0
V,122,56543314142804,1000000000,15:42:23:18.848,0
D,61,56543314142804,1000000000,15:42:23:18.848,0
V,123,56543330810421,1000000000,15:42:23:19.848,0
V,124,56543347489059,1000000000,15:42:23:20.849,0
D,62,56543347489059,1000000000,15:42:23:20.849,0
V,125,56543364156425,1000000000,15:42:23:21.849,0
V,126,56543380820219,1000000000,15:42:23:22.849,0
D,63,56543380820220,1000000000,15:42:23:22.849,0
V,127,56543397485722,1000000000,15:42:23:23.849,0
V,128,56543414144850,1000000000,15:42:23:24.848,0
D,64,56543414144849,1000000000,15:42:23:24.848,0
V,129,56543430812215,1000000000,15:42:23:25.848,0
V,130,56543447486426,1000000000,15:42:23:26.849,0
D,65,56543447486426,1000000000,15:42:23:26.849,0
V,131,56543464155762,1000000000,15:42:23:27.849,0
V,132,56543480815765,1000000000,15:42:23:28.848,0
D,66,56543480815765,1000000000,15:42:23:28.848,0
V,133,56543497483215,1000000000,15:42:23:29.848,0
V,134,56543514150007,1000000000,15:42:23:30.849,0
D,67,56543514150008,1000000000,15:42:23:30.849,0
V,135,56543530830053,1000000000,15:42:23:31.849,0
V,136,56543547501012,1000000000,15:42:23:32.850,0
D,68,56543547501012,1000000000,15:42:23:32.850,0
V,137,56543564168589,1000000000,15:42:23:33.850,0
V,138,56543580827601,1000000000,15:42:23:34.849,0
D,69,56543580827601,1000000000,15:42:23:34.849,0
V,139,56543597495219,1000000000,15:42:23:35.849,0
V,140,56543614160804,1000000000,15:42:23:36.849,0
D,70,56543614160804,1000000000,15:42:23:36.849,0
V,141,56543630821555,1000000000,15:42:23:37.849,0
V,142,56543647493934,1000000000,15:42:23:38.849,0
D,71,56543647493935,1000000000,15:42:23:38.849,0
V,143,56543664161384,1000000000,15:42:23:39.849,0
V,144,56543680834637,1000000000,15:42:23:40.850,0
D,72,56543680834636,1000000000,15:42:23:40.850,0
V,145,56543697496346,1000000000,15:42:23:41.849,0
V,146,56543714175431,1000000000,15:42:23:42.850,0
D,73,56543714175433,1000000000,15:42:23:42.850,0
V,147,56543730842966,1000000000,15:42:23:43.850,0
V,148,56543747501675,1000000000,15:42:23:44.850,0
D,74,56543747501676,1000000000,15:42:23:44.850,0
V,149,56543764161887,1000000000,15:42:23:45.849,0
V,150,56543780829057,1000000000,15:42:23:46.849,0
D,75,56543780829057,1000000000,15:42:23:46.849,0
V,151,56543797496713,1000000000,15:42:23:47.849,0
V,152,56543814170259,1000000000,15:42:23:48.850,0
D,76,56543814170258,1000000000,15:42:23:48.850,0
V,153,56543830838803,1000000000,15:42:23:49.850,0
V,154,56543847504556,1000000000,15:42:23:50.850,0
D,77,56543847504555,1000000000,15:42:23:50.850,0
V,155,56543864181640,1000000000,15:42:23:51.850,0
V,156,56543880839684,1000000000,15:42:23:52.850,0
D,78,56543880839684,1000000000,15:42:23:52.850,0
V,157,56543897507092,1000000000,15:42:23:53.850,0
V,158,56543914183804,1000000000,15:42:23:54.851,0
D,79,56543914183803,1000000000,15:42:23:54.851,0
V,159,56543930851378,1000000000,15:42:23:55.851,0
V,160,56543947510224,1000000000,15:42:23:56.850,0
D,80,56543947510224,1000000000,15:42:23:56.850,0
V,161,56543964177841,1000000000,15:42:23:57.850,0
V,162,56543980846344,1000000000,15:42:23:58.850,0
D,81,56543980846343,1000000000,15:42:23:58.850,0
V,163,56543997517679,1000000000,15:42:23:59.851,0
V,164,56544014179973,1000000000,15:42:24:00.850,0
D,82,56544014179973,1000000000,15:42:24:00.850,0
V,165,56544030847508,1000000000,15:42:24:01.850,0
V,166,56544047513759,1000000000,15:42:24:02.850,0
